media_viewers	pico_viewers	desvio_viewers	frequencia	crescimento_medio	volatilidade	tempo_horas	quantidade_categorias
0.3994612718292583	0.08815696373927441	0.1300856781915833	-0.687098200675842	2.3158364934854268	0.19692224770882186	-0.687098200675842	-0.4359432291543438
-0.09353811464182016	-0.12074237681112039	-0.15493130240608147	-0.687098200675842	0.00916673861885149	-0.19875345864704672	-0.687098200675842	-0.4359432291543438
-0.2818690771765259	-0.18244528799683382	-0.1530766429127334	-0.5538315674386344	-0.06590387609800386	-0.20515342955727792	-0.5538315674386344	-0.4359432291543438
-0.2365223164978971	-0.15280244612823335	-0.11199693520491613	-0.7061362911383003	-0.011630602050855102	-0.010730785184978707	-0.7061362911383003	-0.4359432291543438
-0.18249092585341686	-0.14415131631250447	-0.1448559942134321	-0.4967172960512596	-0.07472169433458688	-0.18369043172378235	-0.4967172960512596	0.6983190252951573
0.16718266779214047	0.16474490710793316	0.22306617497921116	2.7587961730291015	-0.02818912066355632	-0.010418537081802034	2.7587961730291015	0.6983190252951573
0.672254146958079	0.4064676519591817	0.44643039660427297	0.8359490363208181	-0.10635462426077925	0.4045385826602833	0.8359490363208181	-0.4359432291543438
-0.18332343940134163	-0.1100556870387494	-0.10259375572881743	0.1886539605972375	-0.06335481166939597	-0.11153465071599795	0.1886539605972375	-0.4359432291543438
-0.1377191461226604	-0.11539903192493489	-0.11185772083036769	0.5884538603088607	-0.040715863898796056	-0.11693741996134051	0.5884538603088607	-0.4359432291543438
-0.24064433974655053	-0.1694685932732405	-0.15676850630868264	-0.5157553865137179	-0.05040211497356604	-0.2024181759763314	-0.5157553865137179	-0.4359432291543438
0.04195977220375158	0.030143504974974762	0.24051750831662852	-0.7251743816007586	5.473973842829403	0.1807254647483655	-0.7251743816007586	-0.4359432291543438
-0.09288116095534303	-0.012603254114509192	-0.061369135904437315	1.5403583834317733	-0.03308512655309983	-0.09409016664730177	1.5403583834317733	0.6983190252951573
-0.23975776687733197	-0.16450691587892538	-0.14454161816914862	-0.687098200675842	-0.15782367322908675	-0.17797131953666928	-0.687098200675842	-0.4359432291543438
-0.23499814396697427	-0.15331133611739386	-0.12844315029089803	-0.6109458388260091	0.01834203597313381	-0.1038845557546696	-0.6109458388260091	-0.4359432291543438
-0.26016466921737186	-0.1757024956404569	-0.1499714823119476	-0.5728696579010926	-0.009183856089713152	-0.19375517648680968	-0.5728696579010926	-0.4359432291543438
-0.1619745124337257	-0.08995453246690872	-0.05907477661198878	-0.6299839292884674	0.5256049039884565	-0.08339272757067595	-0.6299839292884674	0.13118789807040676
-0.16722502401438752	-0.11807070436802763	-0.08546000043341413	-0.47767920558880134	0.08770728397150815	-0.15457981968212006	-0.47767920558880134	-0.4359432291543438
-0.272701517273783	-0.18244528799683382	-0.16020817056439365	-0.6490220197509255	-0.03976818060398756	-0.21293982357433908	-0.6490220197509255	-0.4359432291543438
-0.18761214555731764	-0.13371907153471374	-0.08614452737948794	-0.7251743816007586	-1.0625079923613236	-0.12016720817496339	-0.7251743816007586	-0.4359432291543438
-0.09594105147333026	-0.09428009737477318	-0.041109318201242896	-0.7061362911383003	-0.6355508221420528	0.1880890669839184	-0.7061362911383003	-0.4359432291543438
-0.20736542155807774	-0.15903634849544976	-0.1547500364249749	-0.687098200675842	-0.08992647280739757	-0.20666461046496212	-0.687098200675842	-0.4359432291543438
-0.09164603839653662	-0.09428009737477318	-0.0663835701428729	-0.687098200675842	-0.47528896168725504	0.02603320759606717	-0.687098200675842	-0.4359432291543438
-0.26755928915071275	-0.16476136087350565	-0.13920516151334777	-0.0017269440273450381	-0.023497319962393574	-0.18573217451362264	-0.0017269440273450381	-0.4359432291543438
0.6653729253507221	0.4824194828413898	0.42431633949795733	2.130539187767979	0.05277354657104589	0.3569471765122016	2.130539187767979	-0.4359432291543438
-0.09592969901585857	-0.03066884872970777	-0.009400828650663362	-0.30633639142667707	-0.19727745185250073	0.07189733692477224	-0.30633639142667707	-0.4359432291543438
-0.14806263831130986	-0.07723228273789565	-0.049770333823244285	0.6265300412337773	0.01112748709456114	-0.10630997681243246	0.6265300412337773	0.13118789807040676
-0.24153631854789845	-0.1716313757271727	-0.1585833455671093	-0.6680601102133839	-0.032672617316675895	-0.2106099769236931	-0.6680601102133839	-0.4359432291543438
-0.24469309838871364	-0.16603358584640696	-0.1429837652099735	-0.058841215414719795	-0.05342366819792845	-0.18331719691845294	-0.058841215414719795	0.13118789807040676
-0.12076987398218009	-0.06909004291132728	-0.03754138660019229	0.9501775790955675	-0.05363307438379195	-0.08604124923526092	0.9501775790955675	-0.4359432291543438
-0.2681515243982202	-0.1786286130781299	-0.1515223448540288	-0.6680601102133839	-0.08699037765402723	-0.19956670319611805	-0.6680601102133839	-0.4359432291543438
-0.06415417055256684	-0.11183680200081123	-0.1585372567353249	-0.7061362911383003	-0.07035250511826195	-0.2118643945521979	-0.7061362911383003	-0.4359432291543438
-0.21447962824034386	-0.11730736938428686	-0.10105954679502646	0.3409586842969035	-0.0452522663789609	-0.12453866474634684	0.3409586842969035	-0.4359432291543438
-0.26414662967903674	-0.17646583062419768	-0.15189874213075963	-0.7061362911383003	-0.14130813799137856	-0.19826131915865552	-0.7061362911383003	-0.4359432291543438
-0.18392259687901474	-0.13880797142631895	-0.11696364228025559	-0.7061362911383003	-0.5499147135020847	-0.1524198802014549	-0.7061362911383003	-0.4359432291543438
5.629752429389755	2.4738332329238073	1.363130716896779	0.3219205938344452	2.239633234406177	2.199164235984354	0.3219205938344452	1.8325812797446586
-0.029155739162835315	-0.04975222332322739	-0.027682153672017068	-0.4205649342014266	-0.24937275127514816	0.07913107505377234	-0.4205649342014266	-0.4359432291543438
-0.24821264472768467	-0.1694685932732405	-0.1432145995687813	-0.6490220197509255	-0.01285397503142608	-0.16109377109471962	-0.6490220197509255	-0.4359432291543438
0.48306581418752004	0.2099088936459296	0.4089671933487747	-0.6109458388260091	2.0304847457672466	0.9680182907902961	-0.6109458388260091	-0.4359432291543438
-0.27779322959814423	-0.18079139553206214	-0.15189511878670878	-0.47767920558880134	-0.037076760046731404	-0.19008159231718252	-0.47767920558880134	-0.4359432291543438
-0.21787231668016263	-0.14097075388025118	-0.11013636738527502	-0.23018402957684406	-0.02465078591550335	-0.1397231655694456	-0.23018402957684406	-0.4359432291543438
1.4029949892175697	0.7466606097129916	0.46964813294689306	0.6265300412337773	0.1612504344912023	0.8279602658227206	0.6265300412337773	0.6983190252951573
0.1741528325408947	0.035486849861160255	0.08242567282544717	-0.7251743816007586	-3.1838367406713965	0.256872750525031	-0.7251743816007586	-0.4359432291543438
1.163794427195518	1.1184047467947538	1.0302803952058768	2.6636057207168102	0.0005215695561499231	0.8144619164555768	2.6636057207168102	1.265450152519908
-0.08728480265115808	-0.05382334323651158	-0.07431766747964899	0.8930633077081928	-0.04293207624339525	-0.11714594029203225	0.8930633077081928	-0.4359432291543438
-0.0970952179829532	-0.11743459188157698	-0.1408003919807432	-0.687098200675842	-0.2275559331216324	-0.18322777710571458	-0.687098200675842	-0.4359432291543438
-0.23415722119129267	-0.1571280110360978	-0.12266770580542981	-0.687098200675842	-0.3963814044404271	-0.20499849713081553	-0.687098200675842	-0.4359432291543438
-0.24393294845859095	-0.16972303826782076	-0.1510358928751611	-0.6680601102133839	-0.10167085342087895	-0.1846039491903196	-0.6680601102133839	-0.4359432291543438
-0.2180745731063826	-0.15929079349003003	-0.14209739752091222	-0.6680601102133839	0.0010924769470830498	-0.13976445079569247	-0.6680601102133839	-0.4359432291543438
-0.25319623840945826	-0.17175859822446285	-0.14938213782824278	-0.47767920558880134	-0.006247760936342807	-0.18944957799556983	-0.47767920558880134	0.13118789807040676
-0.25968132974016755	-0.16527025086266617	-0.13845094415066822	-0.4015268437389683	-0.022705346927602888	-0.16058884144600144	-0.4015268437389683	-0.4359432291543438
-0.2641975701933328	-0.17061359574885168	-0.13558121771416673	-0.5347934769761761	-0.0379331211331311	-0.15494278959825408	-0.5347934769761761	-0.4359432291543438
0.09892824735821809	0.1880266241120271	0.2300600963122017	1.1976727551075248	-0.027570083021012874	0.035913303502133495	1.1976727551075248	0.13118789807040676
-0.24752789332462968	-0.17277637820278388	-0.1551647996459046	-0.7251743816007586	-0.08992647280739757	-0.1904001416582957	-0.7251743816007586	-0.4359432291543438
0.04016229977073221	-0.03792053107524523	-0.07854787275238181	-0.5538315674386344	0.1476303168743847	0.06213832086700327	-0.5538315674386344	0.13118789807040676
-0.055038532031857594	0.3440014057897275	0.17264581154961045	0.3409586842969035	-0.06803231498269632	0.4441675763101171	0.3409586842969035	-0.4359432291543438
-0.24680710237404546	-0.1624713559222833	-0.13902174741637818	0.15057777967232097	-0.053072361767696925	-0.18074668142721662	0.15057777967232097	0.13118789807040676
-0.18730941335807227	-0.14784076873391824	-0.1395146903154682	-0.687098200675842	0.11009500951595702	-0.17765257909639728	-0.687098200675842	-0.4359432291543438
-0.1922404551419343	-0.1335918490374236	-0.11424066719575716	-0.5347934769761761	-0.0006202452257163171	-0.061946727804911395	-0.5347934769761761	-0.4359432291543438
-0.1631773323325131	-0.12443182923253418	-0.11350680873475082	-0.5157553865137179	0.006625887043819465	-0.07898080795443983	-0.5157553865137179	0.13118789807040676
0.07212262101397994	-0.010567694157867099	0.08889433784609552	-0.47767920558880134	-0.3933229719889997	0.31876980427656665	-0.47767920558880134	-0.4359432291543438
-0.24601817415391383	-0.1550924510794557	-0.1203966977863106	-0.1730697581894693	-0.02694249613025958	-0.177393749479713	-0.1730697581894693	-0.4359432291543438
-0.11179935337487099	-0.09567954484496462	-0.10189812926075362	-0.11595548680209455	-0.014581089827526282	-0.11116355207911797	-0.11595548680209455	-0.4359432291543438
-0.2508074921497878	-0.17010470575969114	-0.13918991630081182	-0.7251743816007586	0.11927030687023935	-0.12460297239496333	-0.7251743816007586	-0.4359432291543438
-0.2616178953458132	-0.17353971318652467	-0.15059040657816028	-0.07787930587717805	-0.047108418487413414	-0.1921022338072861	-0.07787930587717805	-0.4359432291543438
-0.25421322939129815	-0.17252193320820364	-0.1538042346969136	-0.5157553865137179	-0.04080334235677838	-0.202994371894715	-0.5157553865137179	-0.4359432291543438
-0.24164143389485862	-0.16310746840873394	-0.13863102669770935	-0.6109458388260091	0.05412569565483486	-0.1922115250263231	-0.6109458388260091	-0.4359432291543438
-0.10207227949673715	-0.05713112816605498	-0.014546605595178362	-0.38248875327651005	-0.1302977811662398	-0.024993380735892513	-0.38248875327651005	-0.4359432291543438
-0.17935161755961634	-0.0749422777866733	-0.06466969126979519	-0.0017269440273450381	-0.028451980533706026	-0.05398898383918936	-0.0017269440273450381	-0.4359432291543438
-0.21920981885355273	-0.1550924510794557	-0.14159585583293202	-0.058841215414719795	-0.06354129338859653	-0.17096444031144478	-0.058841215414719795	-0.4359432291543438
-0.1867843622000061	-0.12583127670272562	-0.0861892814456624	0.43614913660919474	-0.027126659804754136	-0.15426206379744842	0.43614913660919474	-0.4359432291543438
-0.11499081912470771	-0.11158235700623097	-0.08564368034106809	-0.5728696579010926	-0.040746878988444334	-0.051316649535383445	-0.5728696579010926	-0.4359432291543438
-0.11684849398371334	-0.1216329342921513	-0.12648560409973678	-0.23018402957684406	-0.024388634562523857	-0.1318200926967777	-0.23018402957684406	-0.4359432291543438
-0.16322801294622605	-0.1311746215889111	-0.10194536689212362	-0.47767920558880134	-0.15109512183594637	-0.11367772638234014	-0.47767920558880134	-0.4359432291543438
-0.14173340981842072	-0.07176171535442002	-0.07376911667900043	0.09346350828494622	-0.032346384521856966	-0.09669237150447274	0.09346350828494622	-0.4359432291543438
-0.0635724577494956	0.025436272575239924	-0.008202960072730954	1.0072918504829422	-0.0615915760315924	-0.049264882457894246	1.0072918504829422	4.101105788643661
-0.27493146427715287	-0.17392138067839508	-0.1437374101580248	-0.5538315674386344	-0.05722904950850058	-0.1657198677166145	-0.5538315674386344	0.13118789807040676
-0.1618016158113119	-0.11883403935176842	-0.1102585365813274	-0.23018402957684406	-0.09071292686633607	-0.1226447748362023	-0.23018402957684406	0.6983190252951573
-0.22951396381097522	-0.15890912599815962	-0.1401381213060213	-0.07787930587717805	-0.03426300219141817	-0.18227764858671353	-0.07787930587717805	0.13118789807040676
-0.16915257668927014	-0.12506794171898483	-0.09719518122694173	-0.1730697581894693	-0.0032643094095310085	-0.11994284920125745	-0.1730697581894693	-0.4359432291543438
-0.2039169069405871	-0.1463140987664367	-0.13055024965905865	0.531339588921486	-0.07211560147261425	-0.18406652553663314	0.531339588921486	-0.4359432291543438
-0.20512363742745907	-0.10725679209836653	-0.06673652839777916	0.3219205938344452	-0.02965925650137475	-0.11209369323354858	0.3219205938344452	-0.4359432291543438
-0.2805446238048274	-0.18155473051580293	-0.13019968192416378	-0.5538315674386344	-0.05722904950850058	-0.1264564365209652	-0.5538315674386344	-0.4359432291543438
0.007329043350683201	-0.0778683952243463	-0.11375990863186518	1.1024823027952335	-0.04730815285158827	-0.10747121580825261	1.1024823027952335	4.668236915868412
-0.05565334227911439	-0.10051399974198959	-0.1053858864400727	-0.6490220197509255	0.3113398648198826	-0.08513227075523645	-0.6490220197509255	-0.4359432291543438
5.168098874342263	2.225494918213472	1.7354381388390074	0.20769205105969574	-0.14778481847675437	2.442297232650135	0.20769205105969574	1.265450152519908
-0.1642585187583894	-0.13918963891818936	-0.10958408077096715	-0.6490220197509255	0.01773034948284832	-0.04640780912051399	-0.6490220197509255	-0.4359432291543438
-0.1899907556942455	-0.1265946116864664	-0.08342271593549516	-0.38248875327651005	-0.09249555606659662	-0.12211171485161883	-0.38248875327651005	0.13118789807040676
-0.25561877174493736	-0.16425247088434514	-0.13512121364666563	-0.6490220197509255	-0.22939099259248885	-0.18365893221126764	-0.6490220197509255	-0.4359432291543438
-0.26372766993900965	-0.177738055597099	-0.1559827567481896	-0.6490220197509255	-0.01897083993428096	-0.21101897772648945	-0.6490220197509255	-0.4359432291543438
-0.17815176433089996	-0.1472046562474676	-0.14746982339872916	-0.7251743816007586	-0.23306111153420178	-0.20001096413496222	-0.7251743816007586	-0.4359432291543438
-0.2572449009843157	-0.1698502607651109	-0.14748317788827767	0.8740252172457346	-0.04742137436616413	-0.18690649591318867	0.8740252172457346	-0.4359432291543438
0.1879394205335553	0.24947509030316029	0.22194945744121364	-0.07787930587717805	0.16392342066107993	0.4247784635827309	-0.07787930587717805	-0.4359432291543438
0.019308223513421225	0.09706253854958358	0.10248038818980959	0.7026824030836103	-0.02252974315048744	0.12877993058052328	0.7026824030836103	-0.4359432291543438
-0.21455531129015518	-0.1571280110360978	-0.13460398130209833	-0.687098200675842	-0.269762300951331	-0.19594833447973564	-0.687098200675842	-0.4359432291543438
-0.21231725538859128	-0.13664518897238673	-0.09673260852415098	-0.38248875327651005	-0.05469333096695347	-0.13266741960448533	-0.38248875327651005	-0.4359432291543438
2.6047139772321266	1.4098714880864436	1.0488665397614854	-0.5347934769761761	-2.06628552291981	1.6710761456424643	-0.5347934769761761	-0.4359432291543438
0.21600698706863844	0.010296795397714355	-0.08480585066845918	0.22673014152215398	-0.0209000050190275	-0.03638248367031431	0.22673014152215398	-0.4359432291543438
-0.14205677134395248	-0.10331289468237247	-0.05605959454334161	-0.5347934769761761	0.18105064238907365	-0.07250825944216689	-0.5347934769761761	0.13118789807040676
0.08269556899147701	0.025817940067110315	0.012253871262747636	0.607491950771319	-0.03528247967522731	0.020574782634855827	0.607491950771319	1.265450152519908
-0.12681342887554	-0.1166712568978362	-0.0788168349905201	-0.7251743816007586	0.29543601607245995	0.16963605419836564	-0.7251743816007586	-0.4359432291543438
-0.2335085093357669	-0.16654247583556747	-0.146906763365388	-0.6490220197509255	0.045867928035980776	-0.19704787458199596	-0.6490220197509255	-0.4359432291543438
-0.28032388157621096	-0.1832086229805746	-0.1555484705760838	-0.687098200675842	-0.0789161159822588	-0.19559803068874937	-0.687098200675842	-0.4359432291543438
-0.2667009326101695	-0.17392138067839508	-0.14006297263542655	-0.687098200675842	-0.22021569523820653	-0.19260808917372588	-0.687098200675842	-0.4359432291543438
0.9275267615136721	0.4228793541096086	0.31843808572816096	0.4932634079965695	0.0880186880029262	0.5033807158160155	0.4932634079965695	1.8325812797446586
-0.18211461291129938	-0.04059220351833797	-0.013719934789298444	-0.0969173963396363	-0.0987347582675086	0.038342693822204885	-0.0969173963396363	-0.4359432291543438
-0.27226904270343244	-0.17888305807271018	-0.14361702427173684	-0.6490220197509255	-0.13396790010795273	-0.19457353503971409	-0.6490220197509255	0.13118789807040676
-0.15693348072307745	-0.12061515431383026	-0.11204626851817122	0.5503776793839442	-0.04737436913536362	-0.1304123417394347	0.5503776793839442	0.13118789807040676
0.0062373726927984	-0.04822555335574582	-0.05040907184049875	0.6455681316962355	0.00470308044649793	-0.10613080844889604	0.6455681316962355	3.53397466141891
-0.22479967019559693	-0.14033464139380053	-0.129573719947584	0.9692156695580258	-0.04830490414973008	-0.17008948023137946	0.9692156695580258	1.265450152519908
0.2994684824046512	0.2020210988139415	0.24878415620972733	0.8930633077081928	0.1686692641201915	0.20664505176642559	0.8930633077081928	-0.4359432291543438
-0.22685921281662758	-0.1620896884304129	-0.13592850547987695	-0.6490220197509255	-0.21471051682563713	-0.17599945690227603	-0.6490220197509255	-0.4359432291543438
-0.2697992074618213	-0.17264915570549377	-0.14287238644963277	-0.47767920558880134	-0.09188386957631113	-0.20288166907037047	-0.47767920558880134	-0.4359432291543438
-0.2887436208677227	-0.18549862793179697	-0.1539542667461215	-0.7061362911383003	-0.028757823778848772	-0.18887367943674008	-0.7061362911383003	-0.4359432291543438
-0.2723393198211144	-0.16119913094938199	-0.12993691062943746	-0.5919077483635509	0.10418204010986395	-0.1484982064892327	-0.5919077483635509	-0.4359432291543438
-0.1702050441007091	-0.14122519887483145	-0.1275510010318286	-0.687098200675842	-0.3431646797855896	-0.1649282355494384	-0.687098200675842	0.13118789807040676
-0.2649602224645086	-0.16883248078678983	-0.1332109276556319	-0.687098200675842	-0.04037986709427305	-0.10739222002474298	-0.687098200675842	0.6983190252951573
-0.05479567035474132	-0.06540059048991348	-0.05042992694712616	0.20769205105969574	0.0003152752888379554	-0.018655788595706373	0.20769205105969574	-0.4359432291543438
-0.27261682433708934	-0.17201304321904312	-0.14838193477866868	-0.2111459391143858	-0.06284352613406768	-0.18590884595648727	-0.2111459391143858	0.13118789807040676
-0.2528160038563195	-0.15674634354422742	-0.12957213858209998	-0.2872983009642188	-0.10754304372761964	-0.15597897961330257	-0.2872983009642188	-0.4359432291543438
-0.2395842496411791	-0.16018135097106095	-0.1324923809056886	-0.0017269440273450381	-0.02368082590947922	-0.16557818930152274	-0.0017269440273450381	-0.4359432291543438
1.2967932609417632	0.6003547378293411	0.5187492226720347	0.6265300412337773	0.23284289165557503	0.7282886594999833	0.6265300412337773	0.13118789807040676
0.44110797229488835	0.39298206724642787	0.24132718952823176	0.9311394886331092	-0.029720027246713583	0.1436599767436583	0.9311394886331092	0.6983190252951573
-0.1637987753268553	-0.08359340760240219	-0.08294406202850223	1.369015569269649	-0.05676432665549148	-0.1161874356725159	1.369015569269649	1.265450152519908
-0.28417898692597615	-0.18549862793179697	-0.15793534175841367	-0.1730697581894693	-0.048726427913329866	-0.20994039491560273	-0.1730697581894693	0.13118789807040676
-0.07726625893238175	-0.11310902697371254	-0.1396852825074436	-0.687098200675842	-0.20370016000049837	-0.1866563197146478	-0.687098200675842	-0.4359432291543438
-0.2630429185359547	-0.17672027561877796	-0.14768781036016929	-0.7251743816007586	0.137620901578804	-0.19927167009829555	-0.7251743816007586	0.13118789807040676
-0.28161680034382136	-0.1790102805700003	-0.14970657386010067	-0.5538315674386344	-0.007849267383635726	-0.18485474811069702	-0.5538315674386344	-0.4359432291543438
-0.25576129177380286	-0.16425247088434514	-0.1309162097048849	-0.5728696579010926	0.03192147605747164	-0.12852500306427533	-0.5728696579010926	-0.4359432291543438
0.0346868966714424	0.019329592705313644	0.007254389467620507	-0.058841215414719795	0.03366726236488106	0.022503850817741165	-0.058841215414719795	-0.4359432291543438
-0.258263520079004	-0.1690869257813701	-0.14793564078052615	0.9501775790955675	-0.04816867507057492	-0.18797898743274438	0.9501775790955675	-0.4359432291543438
-0.16564812783838412	-0.1117095795035211	-0.1152951750361007	1.0263299409454005	-0.04354241639511078	-0.1629619180342683	1.0263299409454005	1.265450152519908
0.14140136373037887	0.06029523683273577	0.06436323490946556	1.1595965741826084	0.00019129922674165675	-0.054626682052293034	1.1595965741826084	1.265450152519908
0.6646387450945543	0.2990918642463113	0.12239452466869682	1.7497773785188142	-0.07646937002111685	0.2249692413075391	1.7497773785188142	-0.4359432291543438
-0.25590787159359557	-0.1628530234141537	-0.1402103031381644	0.9692156695580258	-0.04144863799488176	-0.18463915932418407	0.9692156695580258	2.9668435341941595
-0.108308349840229	-0.021508828924818348	-0.034208153606508966	0.055387327360029714	-0.08531748622943251	0.025666079539986897	0.055387327360029714	0.6983190252951573
-0.2583911798646234	-0.16845081329491945	-0.1458685986491898	1.5593964738942316	-0.04961533033284574	-0.18769549069840044	1.5593964738942316	-0.4359432291543438
-0.19467589687304285	-0.14351520382605382	-0.0970119504691936	-0.6680601102133839	0.24919251740687706	-0.0829376168325981	-0.6680601102133839	-0.4359432291543438
-0.2511859073988445	-0.16654247583556747	-0.1384352997718814	-0.6490220197509255	0.0703353876474003	-0.17319883210609985	-0.6490220197509255	-0.4359432291543438
-0.2814591273233811	-0.18091861802935227	-0.1514859772160635	-0.5157553865137179	-0.0633886896903964	-0.1950636179210889	-0.5157553865137179	-0.4359432291543438
1.4783311135267536	0.7652350943173507	0.9465970525315969	-0.4205649342014266	1.8348470166242716	0.5909801847970455	-0.4205649342014266	-0.4359432291543438
-0.28259437307055124	-0.1843536254561858	-0.15446963945914813	-0.7061362911383003	-0.11439393241881711	-0.1943058246182455	-0.7061362911383003	-0.4359432291543438
0.012175501192085509	0.17721271184236598	0.10586491549693973	1.0644061218703171	-0.0411444752071299	0.07980341512201834	1.0644061218703171	-0.4359432291543438
-0.262298959304816	-0.17252193320820364	-0.14976310784387042	0.15057777967232097	-0.053378205012839665	-0.195230103606914	0.15057777967232097	0.13118789807040676
-0.23541860535481504	-0.16921414827866024	-0.1554936802548004	-0.6680601102133839	-0.045885045506842435	-0.19454747834368252	-0.6680601102133839	-0.4359432291543438
0.1814925116423904	0.5628241011287526	0.4832958093846782	0.13153968920986273	-0.06478225367481112	0.6645772082205773	0.13153968920986273	1.265450152519908
-0.19307551571557385	-0.147586323739338	-0.1420079927853012	-0.47767920558880134	-0.01652409397313901	-0.18090749258726674	-0.47767920558880134	1.265450152519908
-0.1739203938187204	-0.13053850910246045	-0.12063987418986695	-0.3634506628140518	-0.050429002291820346	-0.1337517206843246	-0.3634506628140518	-0.4359432291543438
0.24409658440820942	0.13624706771494385	0.27389929873592994	-0.6680601102133839	1.6320933346443083	0.6109782606866286	-0.6680601102133839	-0.4359432291543438
-0.2785264091431916	-0.18282695548870423	-0.15510633504097546	-0.7061362911383003	-0.0067371101285712024	-0.19953137632474716	-0.7061362911383003	-0.4359432291543438
-0.04503368894050707	-0.08333896260782192	-0.0853507900219352	-0.6109458388260091	0.3229619081353069	-0.13962299819105756	-0.6109458388260091	-0.4359432291543438
-0.12974901383791929	-0.06578225798178387	-0.031039146838191943	-0.5728696579010926	-0.5105221035276991	-0.08008580496212409	-0.5728696579010926	-0.4359432291543438
-0.1838075381884232	-0.06527336799262336	-0.06682278901526877	1.3309393883447325	-0.054159495484522494	-0.07734308815926925	1.3309393883447325	-0.4359432291543438
-0.19121531684181414	-0.14707743375017746	-0.1386766027830777	-0.34441257235159356	-0.03587563021126172	-0.1848321458743364	-0.34441257235159356	1.265450152519908
0.3178862160762211	0.16703491205915552	0.15726357996866638	0.11250159874740447	-0.02258776874640385	0.09059288082453476	0.11250159874740447	-0.4359432291543438
-0.2737646839258947	-0.17137693073259244	-0.13798742855375748	-0.6109458388260091	-0.10368941883882106	-0.168871222332024	-0.6109458388260091	-0.4359432291543438
-0.2578429266781686	-0.16323469090602408	-0.13267560704880652	0.15057777967232097	-0.06148305100912238	-0.16939816926918225	0.15057777967232097	-0.4359432291543438
0.12331905075094368	0.013222912835387365	0.1785664509805163	-0.7251743816007586	4.464691133858347	0.3219306257516967	-0.7251743816007586	-0.4359432291543438
0.23176500332761016	0.36193977790763593	0.271465738174713	0.37903486522182	0.10972799762178573	0.33765811953962405	0.37903486522182	0.13118789807040676
-0.07211140231745373	-0.03626663861047352	0.06763880920051756	-0.43960302466388484	-0.01652409397313901	0.013474136064616978	-0.43960302466388484	-0.4359432291543438
-0.23505595740780233	-0.16921414827866024	-0.15499329855714178	-0.6299839292884674	-0.043787834683006475	-0.19645037608050278	-0.6299839292884674	-0.4359432291543438
-0.09585906150270129	-0.10382178467153298	-0.12453298845256282	-0.4967172960512596	-0.08625635386568464	-0.1495902565331646	-0.4967172960512596	-0.4359432291543438
0.16321319170452803	-0.0015348968502678102	0.05642169318315708	-0.5728696579010926	-0.26535815822127556	0.3425647481587727	-0.5728696579010926	-0.4359432291543438
0.2962232849657709	0.2918401819007739	0.26303610341747086	0.35999677475936176	0.18054263157510772	0.26445562501976627	0.35999677475936176	0.13118789807040676
-0.23589793133695353	-0.16119913094938199	-0.13485165914586927	-0.4967172960512596	-0.0894021701014386	-0.19540650997027326	-0.4967172960512596	0.13118789807040676
-0.16992123266391657	-0.11081902202249018	-0.08877586611991001	1.3499774788071908	-0.02928684993260919	-0.14445663915945614	1.3499774788071908	0.6983190252951573
-0.2740530003061284	-0.17303082319736415	-0.1423083347846031	0.2838444129095287	-0.04508429228319598	-0.18594817714792178	0.2838444129095287	0.13118789807040676
-0.28376565836525053	-0.18091861802935227	-0.15282546783979573	-0.38248875327651005	-0.0686397829454626	-0.19536261400043797	-0.38248875327651005	1.8325812797446586
-0.225646197519526	-0.13053850910246045	-0.10206931545252225	0.30288250337198697	-0.011543218266528604	-0.16493113895790737	0.30288250337198697	-0.4359432291543438
-0.11680644784492929	-0.08601063505091468	-0.06243651658228319	-0.43960302466388484	-0.2863857808637955	-0.1926641884639156	-0.43960302466388484	-0.4359432291543438
-0.2670793478592262	-0.17214026571633323	-0.129512879910643	-0.7251743816007586	-0.4716188427455421	-0.17117849670496266	-0.7251743816007586	-0.4359432291543438
-0.19079001985315946	-0.09835121728805736	-0.08287315727314999	0.988253760020484	-0.03032693260175502	-0.14763671731098535	0.988253760020484	1.265450152519908
-0.27992253206963563	-0.16552469585724644	-0.1448688203211193	-0.15403166772701105	-0.08304499979168584	-0.1861978938555841	-0.15403166772701105	-0.4359432291543438
50.78473269475665	27.882328724216865	42.58183269954311	-0.47767920558880134	45.478270307500324	41.59810531455463	-0.47767920558880134	-0.4359432291543438
-0.13652608693466214	-0.12061515431383026	-0.1028456409846238	-0.7251743816007586	0.6147363640014847	-0.04697709854496449	-0.7251743816007586	-0.4359432291543438
-0.23607032050596824	-0.16145357594396226	-0.1297177020556774	-0.43960302466388484	-0.08949469410837253	-0.19419732038130533	-0.43960302466388484	-0.4359432291543438
-0.12952540482711306	-0.11438125194661385	-0.08691169774921804	-0.6299839292884674	-0.03854480762341658	-0.059414928279723306	-0.6299839292884674	0.13118789807040676
-0.2110738909988335	-0.15979968347919055	-0.15460695548422906	-0.7061362911383003	-0.07279925107940391	-0.18682080633147508	-0.7061362911383003	-0.4359432291543438
-0.2706409031444658	-0.1716313757271727	-0.14028606837975788	-0.4586411151263431	-0.058271696935123574	-0.17564216533646532	-0.4586411151263431	-0.4359432291543438
0.00964540336006058	0.10202421594389868	0.26489640683564913	-0.5728696579010926	-0.7593561677758357	0.4321703510647164	-0.5728696579010926	-0.4359432291543438
