user_name	media_viewers	pico_viewers	desvio_viewers	frequencia	crescimento_medio	volatilidade	tempo_horas	quantidade_categorias	language	game_id	cluster
787prada	622.3768115942029	3464	387.12409981226085	138	0.8978102189781022	319.72493427649766	34.5	1	en	1702520304.0	0
7ANGELINKA	1026.037037037037	1633	269.8333504907003	27	-22.0	136.5374673853298	6.75	2	ru	32982.0	0
7dinka	202.5	204	1.829249530860636	14	0.3076923076923077	1.9315199276138029	3.5	1	en	18707.0	0
7evenc1oud	1069.75	1499	502.45987757375065	8	-140.42857142857142	342.6946440311244	2.0	1	ru	491931.0	0
7ixoviy7	833.0	1080	264.4560454971676	3	107.5	591.8483758531403	0.75	1	ru	1506110656.0	0
7mz_lucasart	785.6363636363636	1133	296.31445213734435	11	-37.0	212.3346415448972	2.75	2	pt	509658.0	0
7rayD	269.54545454545456	322	38.69438824711125	33	1.53125	34.46268142919704	8.25	2	en	1597660489.0	0
7tor	389.5	639	102.27725242514272	12	-16.545454545454547	142.80431620673352	3.0	2	ru	33214.0	0
7tyyan	412.77777777777777	462	31.483240691587707	9	5.75	39.274673773310965	2.25	1	de	32399.0	0
80sDanceParty	221.8571428571429	253	19.40205041843672	14	-0.5384615384615384	15.042248195307469	3.5	1	en	1669431183.0	0
916Gon	700.2	1483	328.12575385791894	30	-2.6206896551724137	286.55844751527485	7.5	1	pt	33214.0	0
95_kayfarik	202.6	204	1.949358868961792	5	-1.0	3.1622776601683795	1.25	1	ru	460090.0	0
97zoner	2195.346153846154	3802	1007.480062028334	26	-20.64	506.0097891016207	6.5	2	ru	32399.0	0
9970_	823.75	1398	399.1226837285331	4	-298.3333333333333	279.6468010425532	1.0	1	ru	29595.0	0
9PROXx	224.33333333333331	236	9.973297682645727	6	-1.4	10.784247771634329	1.5	1	ru	32982.0	0
9QOQ	434.8988764044944	828	128.0946017768904	178	0.615819209039548	61.30168856612384	44.5	6	zh	509658.0	0
9_grammov	412.10526315789474	468	31.492317823103267	19	1.7777777777777777	21.23691446391665	4.75	1	ru	493959.0	0
9impulse	684.1320754716982	1549	254.6739119689258	106	3.3523809523809525	218.50052723719097	26.5	2	ru	511224.0	0
9pasha	1652.45	2370	405.5607744495909	80	14.20253164556962	259.14461756714417	20.0	1	ru	29595.0	0
A1iberry	453.6315789473685	644	91.36143760198696	19	-0.0555555555555555	82.92765963191137	4.75	1	ru	509658.0	0
A1phaChino	230.5	279	27.480762502017804	14	-2.076923076923077	16.635612094046607	3.5	2	en	490379.0	0
A1r1sh	324.35714285714283	421	61.80068103042373	14	1.6923076923076923	41.02516426005023	3.5	1	ru	509658.0	0
ABBASOOV	515.4333333333333	938	144.35377525156218	60	-3.152542372881356	99.1812714452374	15.0	1	ru	509672.0	0
ABULEEL20	464.7142857142857	651	94.2078249707225	21	5.0	97.4625434124364	5.25	1	ar	30921.0	0
AColdOne	287.5421686746988	422	46.45777028258821	83	-0.951219512195122	32.18653289388277	20.75	1	en	459931.0	0
ADC_Vr	350.3333333333333	399	42.7239199200323	3	-7.0	103.23759005323592	0.75	2	en	1435206302.0	0
ADERTYH	295.4390243902439	385	58.07755538092483	41	2.725	38.42941414847319	10.25	1	es	21779.0	0
ADHDGenerate	263.1	495	97.21162481925708	10	-35.55555555555556	47.80719378689548	2.5	1	en	66082.0	0
ADM1TR1POW	1028.375	1311	233.48290699137456	8	71.85714285714286	197.48285037054785	2.0	2	ru	509658.0	0
ADarkLegacy	228.3571428571429	282	34.06226791096117	28	-2.333333333333333	20.257951904983276	7.0	3	en	9618.0	0
AFs_short_on_water	261.1111111111111	283	23.40109209227447	9	1.375	22.315513501982046	2.25	1	en	32502.0	0
AGBIN3R	234.80672268907563	380	41.29149732127203	119	0.1949152542372881	23.7800672382566	29.75	8	es	512710.0	0
AHUYANG	467.3658536585366	572	79.76764284046509	82	-2.5185185185185186	49.5900975778207	20.5	2	ru	509658.0	0
AH_Bromotors	514.4	575	60.71078981532032	5	31.0	34.93804039534368	1.25	1	fr	509658.0	0
AIMLUL	646.0285714285715	985	182.7261331926903	70	1.072463768115942	127.34105650489067	17.5	4	ru	229772247.0	0
AJGtv	223.5	252	20.338797080129066	4	1.3333333333333333	38.55299383100272	1.0	1	it	518203.0	0
AKAWonder	327.5238095238095	441	42.28075099571792	21	-8.6	34.54729786066754	5.25	1	es	513143.0	0
AL1ASKHAB	644.75	928	302.9449502090156	8	-71.42857142857143	258.8776140333865	2.0	1	ru	32982.0	0
AL7B	242.7142857142857	344	51.71707730195203	28	3.4814814814814814	22.70440548638146	7.0	1	ar	516575.0	0
ALEKSOV	355.2857142857143	389	29.3752406271806	7	8.833333333333334	23.6255511399558	1.75	1	uk	509672.0	0
ALEVTINA_KASIMOVA	565.4655172413793	883	152.3112251818441	58	8.24561403508772	96.87773603541925	14.5	1	ru	509658.0	0
ALF_Deutsch	174.0	180	5.291502622129181	3	5.0	4.242640687119285	0.75	1	de	499973.0	0
ALIOZOR	331.5	345	10.155927192672122	8	-3.142857142857143	8.668497975016038	2.0	1	fr	32399.0	0
ALKAPONE	1850.726618705036	2643	391.52297960869765	139	9.557971014492754	225.57996682407216	34.75	5	es	509658.0	0
ALLDAYNYC	320.0	377	35.68753283711274	6	4.4	53.62182391526794	1.5	1	en	509672.0	0
ALLEYthugg	296.3333333333333	311	18.17507450695412	3	13.0	31.11269837220809	0.75	1	ru	32982.0	0
ALLinPav	411.9655172413793	731	182.27637625293485	29	-12.25	90.47145037708488	7.25	1	en	488190.0	0
ALOHADANCETV	2024.5833333333333	4595	1200.4977198488627	24	162.65217391304347	476.8427040721893	6.0	2	ru	509658.0	0
ALRuMtv	360.8	448	78.23490269694211	5	39.0	132.53678734600442	1.25	1	ru	32399.0	0
AMOR_ED	449.4285714285714	691	114.96065579559114	7	-54.5	74.66391363972289	1.75	1	ru	29595.0	0
AMOURANTH	663.469696969697	968	110.07144237866083	198	1.923857868020305	72.61907385172118	49.5	2	en	509658.0	0
AMUR_GAME	567.0394736842105	888	146.14672451929704	76	9.013333333333334	70.04274627901384	19.0	1	ru	491931.0	0
ANASTASIVVA	454.5	550	66.97686167625353	6	1.8	97.59713110537623	1.5	1	ru	509658.0	0
ANGRYPUG	357.44444444444446	464	58.59784186049065	45	3.7954545454545454	52.15253992586379	11.25	1	en	491487.0	0
ANONYMOUS1270ttv	518.0	524	4.067610422035838	12	0.4545454545454545	7.421100138977191	3.0	1	en	460630.0	0
ANTIFA	229.83333333333331	241	12.351787994726378	6	2.6	17.672011770027773	1.5	1	de	515214.0	0
ANTILIPSI	969.1336633663366	1087	68.66166930164965	202	-0.4129353233830846	76.2462696257384	50.5	2	el	21779.0	0
ANYZofficial	716.0	1051	240.37470748812157	6	-28.4	303.34930360889246	1.5	1	de	1669431183.0	0
APLFisher	260.6	338	53.63580893395754	5	13.0	98.01020355044672	1.25	2	en	32399.0	0
APOIE_GUU	318.75	481	104.6291322679728	48	-4.446808510638298	18.03596468730368	12.0	1	pt	30921.0	0
APPLESHAMPOO	301.61538461538464	379	36.93358557721879	13	-8.833333333333334	14.965617159666252	3.25	1	en	18122.0	0
AP_R0se	537.3928571428571	840	154.18985355564402	112	1.1261261261261262	79.34276814351044	28.0	3	fr	32982.0	0
APlatypuss	693.4260869565218	877	112.64063808674408	115	4.728070175438597	89.7423337212129	28.75	8	en	491487.0	0
APlus0v0	245.96296296296296	315	47.39643079833809	27	-2.5	29.796979712715853	6.75	3	zh	509658.0	0
APuppetIsDoingThings	290.1666666666667	501	93.88055615264224	18	-9.588235294117649	58.51288194014356	4.5	1	de	32982.0	0
AR12Gaming	945.2631578947368	1306	192.12630948673447	57	13.464285714285714	160.83361976512637	14.25	1	en	1991115310.0	0
ARD	574.3333333333334	731	114.75132533729912	6	44.8	112.36414018716114	1.5	1	de	509658.0	0
AREYNE1	822.0	859	17.720045146669342	7	-3.1666666666666665	23.189796606841263	1.75	1	ru	32982.0	0
ARIatHOME	3019.0	3493	531.3133849654816	24	72.43478260869566	527.7876489380378	6.0	1	en	509672.0	0
ARROWli	290.8333333333333	346	28.40561190819144	12	2.727272727272727	35.83599003541247	3.0	1	en	386821.0	0
ARUUU	458.6976744186047	588	73.61500069820168	43	2.261904761904762	62.61421155749164	10.75	8	en	509658.0	0
AR_Down	2103.0	2448	374.32472533884265	3	225.5	731.8555185280767	0.75	1	en	687129551.0	0
ASIAZXD	184.9	228	21.131598246333485	10	-4.333333333333333	28.02677291448304	2.5	1	th	511224.0	0
ASMR_Divinity	354.75	376	25.902059120206378	4	19.666666666666668	23.713568549109883	1.0	1	en	509659.0	0
ASchaper	211.4	224	11.304866208850065	5	5.75	6.238322424070967	1.25	1	en	24241.0	0
ATL770ER	182.0	190	7.25718035235908	4	-4.0	13.527749258468685	1.0	1	en	2112738408.0	0
ATT	6943.375	10571	2317.592337872478	24	188.5217391304348	1477.2705442367574	6.0	2	en	774680424.0	0
ATTURSSON	366.75	448	90.47421363755164	4	36.0	146.0719001040241	1.0	1	en	65632.0	0
AUDlONlX	223.04285714285717	236	5.273493230190147	70	0.0434782608695652	4.3771961970323625	17.5	1	en	518873.0	0
AUTdany	1023.4864864864865	1520	260.0226516309287	111	3.6	165.15420650593643	27.75	1	de	509672.0	0
AVAMind	1858.142857142857	3160	623.2624270000983	28	70.62962962962963	561.2517019434979	7.0	1	fr	509658.0	0
AVIDsi	411.5	421	12.793227374930332	4	9.333333333333334	9.451631252505218	1.0	1	ru	1393304883.0	0
AWS	6266.75	7354	979.605490320806	4	778.3333333333334	286.7129807548541	1.0	1	en	417752.0	0
AWildGoos3	436.22222222222223	795	176.30639365730454	9	-62.75	64.93678244481872	2.25	1	en	491487.0	0
AYYJAYY	908.96875	2414	619.4541111602484	64	-1.3174603174603174	298.0805706947436	16.0	1	en	30921.0	0
AZAMAT799	719.6774193548387	994	173.17859511628913	31	18.4	81.52917819131827	7.75	1	ru	509658.0	0
AZRA	1052.6	1866	501.2040930171489	15	102.64285714285714	486.3753863874245	3.75	1	en	116747788.0	0
AaRONDaRkOTB	287.7692307692308	312	11.627222699007175	13	0.1666666666666666	17.74994664951436	3.25	3	ru	29595.0	0
Aaceful	1191.0243902439024	2068	414.8954981561549	41	18.625	252.040359761523	10.25	1	ja	516575.0	0
AangrySquirrel	464.3333333333333	467	3.0550504633039	3	3.0	1.4142135623730951	0.75	1	ru	29595.0	0
Aavak	500.1428571428572	665	77.94299026114442	70	2.6956521739130435	41.92195281564585	17.5	5	en	502181387.0	0
Abaraii	474.6666666666667	544	66.10799245678746	6	34.0	16.263455967290593	1.5	1	fr	509658.0	0
Abbude_19	588.25	660	75.24792355939131	4	59.0	47.57099956906519	1.0	1	de	509658.0	0
AbbyCakes	475.506329113924	816	146.852348087853	79	3.435897435897436	76.37409463294694	19.75	2	en	229772247.0	0
AbbyJamz	194.66666666666663	205	10.503967504392484	3	-10.5	0.7071067811865476	0.75	1	en	27284.0	0
AbdelKdR	272.0	406	77.08251608318376	8	-31.714285714285715	31.06291618481372	2.0	2	fr	21779.0	0
Abehamm	257.75	322	50.23018443696407	8	13.285714285714286	35.20281374035456	2.0	1	en	499003.0	0
Abgxlina	475.9411764705882	1046	178.905805280715	204	0.0	129.4823280116894	51.0	3	en	509658.0	0
AbkinNichtgelb	1609.2222222222222	2389	446.1130706389041	27	7.923076923076923	239.1138512218685	6.75	1	de	509658.0	0
AbneyDude	453.77777777777777	675	120.1697600972477	18	-15.529411764705882	51.821951969048335	4.5	1	en	491931.0	0
AbolishEGirls	533.4461538461538	714	79.39655824743582	65	-1.03125	54.55970044546076	16.25	2	en	491487.0	0
AboutOliver	336.0	395	37.67063741267093	14	0.9230769230769232	48.314010284218696	3.5	1	en	1414860634.0	0
AbraJrodzz	205.0	209	2.0816659994661264	13	0.4166666666666667	1.928651593652148	3.25	1	en	168648543.0	0
Abramovich	600.578947368421	742	97.9447634727315	57	1.0	64.61691306883557	14.25	2	ru	509658.0	0
Abraxsus1983	1801.090909090909	2696	838.3058260615026	22	-81.42857142857143	223.1222919003324	5.5	1	de	502181387.0	0
Absol_dayo	435.4	622	131.72800259119796	10	31.444444444444443	65.067486333635	2.5	1	ja	516575.0	0
Absoltastic	357.1851851851852	495	64.98818652235487	27	0.2307692307692307	50.04182865748029	6.75	2	en	497451.0	0
Acai	211.9	241	15.314843924912994	10	-1.4444444444444444	20.25531480322579	2.5	2	en	125264560.0	0
Acarria_Rawr_X3	256.7894736842105	374	35.818336314997524	19	0.0555555555555555	48.829200788802616	4.75	1	en	1795884306.0	0
Accident_	236.6	266	17.38677658451963	5	7.25	25.355801440038665	1.25	1	de	18122.0	0
AceOFSpades	519.3980099502487	2201	437.1639861608226	201	0.06	141.42017085132548	50.25	2	en	515025.0	0
Ache	857.71	1213	188.51108774292348	100	6.101010101010101	152.62535797477585	25.0	1	es	33214.0	0
AchilleFPS	296.3333333333333	451	60.91195832237434	51	-2.82	32.964848315892425	12.75	5	fr	509658.0	0
Acie	1797.2307692307693	1880	106.07949365621508	13	29.58333333333333	107.82010129110546	3.25	1	en	509658.0	0
AciiXx	387.7142857142857	638	77.88100249387233	14	-24.0	66.42790578263526	3.5	3	de	491487.0	0
Activee	453.03636363636366	708	126.34232856274072	110	-0.5688073394495413	73.17424245422413	27.5	1	en	71375.0	0
ActualJake	181.66666666666663	189	5.125101625008686	6	-0.6	8.08084154033477	1.5	1	en	509658.0	0
ActuallyAtom	323.5	396	56.6186070710563	4	-41.66666666666666	22.27853974867593	1.0	1	en	401587136.0	0
Aculite	322.3333333333333	370	42.594991880892906	3	-41.0	28.284271247461906	0.75	2	en	1991115310.0	0
Adalis	812.7692307692307	1283	252.4908406564179	26	23.8	226.75463979082477	6.5	1	es	509658.0	0
AdamBomb	216.51724137931035	390	43.17871556487655	29	2.071428571428572	52.50532852777444	7.25	4	en	32399.0	0
AdamCYounis	182.36	203	11.415924550089375	25	0.375	12.907067494374848	6.25	1	en	1469308723.0	0
AdamCrooK	604.8101265822785	1207	208.3061772628963	79	-2.269230769230769	97.6630402484452	19.75	2	en	65632.0	0
AdamKissAK	375.38461538461536	480	51.87571439112664	13	2.083333333333333	56.96802665185148	3.25	1	hu	21779.0	0
AdamPacitti	447.8	568	85.6647952361829	15	-0.6428571428571429	60.89285311462717	3.75	2	en	509658.0	0
AdamVsEverything	503.552	596	47.44291238408397	125	-0.2096774193548387	34.80147510973917	31.25	1	en	511009.0	0
Adapt	3714.4375	7646	1380.8993662973514	48	59.63829787234042	1367.353496254271	12.0	3	en	509658.0	0
AdcShiiro	547.0555555555555	1067	164.3591819738894	90	1.404494382022472	113.7114289351782	22.5	1	es	21779.0	0
Addison2k	184.22222222222223	206	11.914181147619868	18	-1.1764705882352942	14.275132635625695	4.5	2	en	27471.0	0
Adele_Tsy	307.4318181818182	472	79.7890817638	44	2.6511627906976742	60.4628511373996	11.0	1	fr	516575.0	0
AdfreeVT	882.3076923076923	1721	346.0010560232883	13	-117.08333333333331	208.23608033075135	3.25	2	en	623821345.0	0
AdidaFC	281.2857142857143	330	32.54593822949488	7	14.5	22.20585508373861	1.75	1	en	624536948.0	0
AdinRoss	13371.105263157897	18222	3722.243124406704	19	968.0	2198.9068407091845	4.75	1	en	509663.0	2
Adixia	660.4117647058823	1179	359.1486563429428	17	-56.375	294.1291949693763	4.25	1	fr	32982.0	0
AdmiralBahroo	3815.686868686869	5458	934.8690254927742	99	19.68367346938776	499.1462524953792	24.75	5	en	743214338.0	0
AdmiralBulldog	1987.811320754717	3540	814.0367137960285	53	28.26923076923077	553.800279543922	13.25	3	en	29595.0	0
AdrianaChechik_	711.6	988	152.5050047394781	35	0.2647058823529412	150.02854452111103	8.75	3	en	1813168901.0	0
Adriantors	771.8888888888889	1255	223.81554613746223	18	-3.0	119.24711736557828	4.5	1	es	30921.0	0
Advyth	264.3125	374	63.568040974481306	16	3.4	51.43761825190365	4.0	2	en	499634.0	0
AdzTV	213.5	233	14.38749456993816	4	11.0	6.244997998398398	1.0	1	fr	516575.0	0
Aenot	3158.610169491525	4775	672.3429695918825	177	1.7784090909090908	338.56828269265657	44.25	2	fr	32982.0	0
AeriStrife	208.0	211	2.6457513110645907	3	0.5	6.363961030678928	0.75	1	de	32982.0	0
Aerilily	207.66666666666663	233	22.03330811899717	6	7.0	32.14031735997639	1.5	1	en	499003.0	0
AeriytheNeko	289.62857142857143	400	66.34095785467403	35	-1.0294117647058822	34.078772646591005	8.75	2	en	499003.0	0
AerriMoirai	525.5	1061	201.7767743489489	16	-5.0	165.6955038617524	4.0	1	de	509658.0	0
Aesdr	180.83333333333331	186	6.047037842337906	6	-0.2	7.694153624668538	1.5	1	en	509658.0	0
Aesthetix	354.85714285714283	413	63.44401356426672	7	-15.5	65.97499526335716	1.75	2	en	460316.0	0
Aethelthryth	374.1	404	21.992170323902908	10	-6.222222222222222	25.90259532256265	2.5	1	bg	32982.0	0
AfricaAlbion	642.609756097561	1322	287.3013246919272	246	1.1346938775510205	111.8869554487856	61.5	2	pt	417528.0	0
AfricanPrince	318.59090909090907	378	30.501614462983564	22	-2.380952380952381	16.6417432694901	5.5	4	en	223869970.0	0
AfroSenju	341.5	358	19.974984355438178	4	15.0	13.07669683062202	1.0	1	en	24241.0	0
Agent00	6369.777777777777	9746	1581.5026929084786	45	84.0	1050.149158840759	11.25	4	en	509672.0	0
AgenteMaxo	1515.6041666666667	5710	1021.9948107371964	48	-2.404255319148936	757.6167913861165	12.0	5	es	32982.0	0
Aggo	890.9615384615385	1999	481.13054201696485	26	34.56	348.6286324060795	6.5	2	da	509672.0	0
Agp1333	503.9047619047619	588	44.6619578186008	21	-5.0	50.55065203390191	5.25	8	es	509658.0	0
Agraelus	2148.6103896103896	3834	732.6555005633477	154	-7.810457516339869	301.697254833602	38.5	17	cs	509658.0	0
AgrarserviceMVP	228.25	259	22.91105992019284	4	17.666666666666668	9.073771725877464	1.0	1	de	509672.0	0
AgroMorph	860.6666666666666	1430	257.99152440858745	51	-3.58	91.04676752939127	12.75	1	ru	1702520304.0	0
AgustinUnaplay8	6773.056179775281	13232	2137.4380824126893	178	1.4293785310734464	815.7524739021344	44.5	1	es	491487.0	0
Ahlaundoh	570.30081300813	991	161.41677726599602	123	-1.6147540983606556	97.66906907125112	30.75	1	en	18122.0	0
AiCandii	813.8826530612245	2406	428.11174135049833	196	6.887179487179488	286.6116982197983	49.0	4	en	498417.0	0
Ai_Zan	167.84	176	4.431703961232059	25	-0.4583333333333333	5.004164932000809	6.25	2	en	32982.0	0
Aice_ch	405.1428571428572	440	19.853031434590974	7	-4.666666666666667	25.15286597321797	1.75	1	ja	511224.0	0
AidanBeans	614.1397849462365	1215	255.09476463352104	93	3.9239130434782608	118.92339705431144	23.25	2	en	512710.0	0
Aiekillu	475.57142857142856	631	74.24120919581755	21	1.85	47.88283397496106	5.25	2	fr	229772247.0	0
AiiyGatorZ	225.3684210526316	268	16.550390132375576	57	-0.2321428571428571	15.516549606414172	14.25	2	en	407314011.0	0
AikoiEmil	231.5	350	42.84386788007559	68	0.5373134328358209	20.373280450368377	17.0	1	pl	509672.0	0
Ailenax	524.4827586206897	591	47.10673343562861	29	-1.1785714285714286	34.05883098777714	7.25	1	de	1669431183.0	0
Aimbrot	288.35483870967744	367	46.139316847346	31	0.4	32.93734909669024	7.75	1	de	1991115310.0	0
Ainrun	498.2705882352941	691	117.71589974689611	85	-1.511904761904762	62.95083069733709	21.25	3	en	1122982998.0	0
Aiola	278.59090909090907	534	108.84687733752892	44	0.2558139534883721	55.454439911239966	11.0	3	fr	1901865180.0	0
AionJanis	295.7	398	59.78860909719993	10	4.333333333333333	89.11509411990765	2.5	1	en	386821.0	0
AirlinersLive	258.75	343	34.171027068396576	12	4.363636363636363	36.45071392242606	3.0	1	en	509672.0	0
AirwingMarine	799.9652173913043	2089	380.9095976561566	115	12.75438596491228	103.332915144568	28.75	2	en	491931.0	0
AkaneGame	981.75	1452	420.66009635650806	4	314.6666666666667	85.231058501777	1.0	1	es	509658.0	0
AkaoniLife	411.0	438	20.297783130184435	6	-2.6	22.006817125609057	1.5	1	ru	386821.0	0
AkariiNyan	970.3076923076924	1461	283.95503436012814	26	23.32	151.5606919136137	6.5	3	pt	509663.0	0
Akatsu0	335.75	430	69.60064654872107	4	-56.0	51.85556864985669	1.0	1	es	138585.0	0
Akemy_Sama	204.44444444444449	243	20.094222497468717	9	-4.625	14.879876151558328	2.25	2	pt	509658.0	0
AkiiraL2	773.875	1243	275.9202481394458	16	30.133333333333333	141.30102955173737	4.0	1	fr	33214.0	0
Akiraminas1	376.3333333333333	382	7.371114795831999	3	7.0	5.656854249492381	0.75	1	en	498566.0	0
Akkcess	380.2051282051282	542	97.0033041996046	39	-3.1052631578947367	62.83775310109155	9.75	2	de	509658.0	0
Akuma_DGM	320.5	383	30.03793897353441	10	-11.0	11.022703842524304	2.5	1	ru	19180.0	0
Akytio	367.9333333333333	523	101.67206855282096	15	8.714285714285714	58.32855030102994	3.75	2	fr	511224.0	0
AlLioPodcast	460.75	497	41.07209109196495	4	27.0	32.07802986469088	1.0	1	es	21779.0	0
Alanalarana	634.6153846153846	872	169.12152359646524	13	-31.25	123.24190919414622	3.25	3	es	509658.0	0
Albertobzm	267.2037037037037	388	33.48465130199524	54	0.9433962264150944	25.450869030303814	13.5	1	pt	32982.0	0
Albino	729.0238095238095	1274	199.53549572300733	42	4.560975609756097	146.95544372028002	10.5	3	en	723826053.0	0
AlbionOnline	515.3333333333334	748	81.23193132424387	51	0.4	63.71012158077188	12.75	1	en	417528.0	0
Albralelie	457.7936507936508	1130	263.2820245956157	63	-1.467741935483871	157.72903905758977	15.75	3	en	511224.0	0
Albromyle	245.13333333333333	385	57.37329725660917	15	-14.571428571428571	51.90185158356297	3.75	3	en	918360951.0	0
AlbyAround	618.6396396396397	1091	151.5666545716793	111	0.4818181818181818	65.32596205005177	27.75	1	en	491487.0	0
Alderiate	2974.625	4662	1084.2089793556834	72	29.338028169014084	547.0315463262209	18.0	1	fr	21779.0	0
AlePre98	328.32307692307694	464	55.92073287596126	65	2.46875	52.93091296793442	16.25	2	it	13332.0	0
AlejandroAguilar	324.42857142857144	514	121.71942756856464	7	-57.5	36.87682198888619	1.75	1	es	491487.0	0
AlemaoDJay	617.56	772	67.16961118442373	25	7.916666666666667	51.95727062706905	6.25	1	pt	1669431183.0	0
Alena4p	172.375	182	6.631903411324904	8	1.1428571428571428	7.646972634722219	2.0	1	ru	461339.0	0
AleppoRR	295.6666666666667	311	10.500793620801558	6	4.0	17.549928774784245	1.5	1	ru	633454324.0	0
AlexGaKill46	383.2105263157895	562	75.5840936121275	95	2.25531914893617	62.55439545513379	23.75	1	en	1832641890.0	0
AlexMasonGaming	276.88235294117646	421	78.09464526162037	34	0.8181818181818182	43.16715660187626	8.5	1	en	32982.0	0
AlexMorian	353.5	378	24.88701742603232	12	1.5454545454545454	25.81613308132585	3.0	1	es	509658.0	0
AlexNoviaOff	876.3571428571429	1268	246.27100097929716	42	13.195121951219512	185.3540152670283	10.5	2	fr	32982.0	0
AlexYukiii	471.5	755	168.52384316257957	8	19.857142857142858	176.704488314463	2.0	2	fr	213930085.0	0
Alex_Zedra	197.125	219	13.410417059669912	8	1.7142857142857142	12.893335303097304	2.0	3	en	723826053.0	0
Alexby11	413.0	622	152.1621941657432	4	65.33333333333333	222.76744226509703	1.0	2	es	509658.0	0
Alfedov	626.1363636363636	814	92.3719715004564	66	1.0	76.5010212350136	16.5	5	ru	27471.0	0
Alfhilde	485.9	722	160.87845653715658	10	31.666666666666668	118.51582172857763	2.5	3	en	490744.0	0
Alfrely227	384.1818181818182	448	48.055838733328095	11	11.2	49.260757426395934	2.75	1	es	509658.0	0
AliAnimus	266.75	326	42.08226071240311	4	-33.0	29.13760456866693	1.0	1	en	509658.0	0
AliBumayeTV	1368.942857142857	10374	1779.293475526083	70	11.246376811594205	1058.8304647636842	17.5	7	de	509658.0	0
AlikSunder	450.88235294117646	525	41.35952482944703	17	7.9375	35.703349516070155	4.25	1	ru	29595.0	0
AlinaNaMeli	375.3571428571428	495	71.31685219212503	14	3.5384615384615383	111.70169752859276	3.5	1	ru	509658.0	0
AlinaRinRin	2374.480769230769	3480	508.3134161466632	52	28.215686274509803	458.2059935760548	13.0	4	ru	229772247.0	0
Alina_Kapuchino	903.5	1116	296.8372168939288	4	208.0	221.0271476538572	1.0	1	ru	509658.0	0
Alinaavii	440.4285714285714	528	54.91499925209087	21	-11.7	33.34840010365841	5.25	2	ru	509658.0	0
Alinity	1646.5584415584417	2652	450.0776685460581	77	2.6184210526315788	239.0747702905384	19.25	3	en	509658.0	0
Alivemonstor_	247.75	264	12.71154331044556	4	-10.333333333333334	10.785793124908958	1.0	1	en	32982.0	0
Alixxa	3199.3870967741937	18297	6185.26536039438	31	3.5	4155.974409582361	7.75	2	en	27471.0	0
Aliythia	488.1111111111111	595	83.25029195811335	9	14.125	73.7436437938891	2.25	1	en	509658.0	0
Alkaizerx	1559.421052631579	2163	441.6704550863226	38	-16.783783783783782	401.9890224548106	9.5	1	en	1702520304.0	0
Alkan	222.9318181818182	307	29.413173545414725	44	1.6511627906976745	32.84732628165983	11.0	1	en	459931.0	0
Alle	1054.602678571429	2670	470.1658596688772	224	2.9327354260089686	189.14523223840396	56.0	1	en	491931.0	0
Allen	291.2671755725191	355	24.856766429804622	131	0.0307692307692307	14.80149712810006	32.75	2	ru	18122.0	0
Alliance_Hakis	615.8765432098766	1004	149.7545811249233	81	4.725	109.68193082439372	20.25	1	en	511224.0	0
AllieStephens	244.0	265	20.049937655763426	4	-5.0	38.69108424430621	1.0	1	en	509658.0	0
Alliniea	440.4166666666667	580	121.22290387646396	12	5.090909090909091	108.56468536817536	3.0	1	en	24241.0	0
Allyooops	205.7	238	20.53953294973144	30	0.5862068965517241	20.20522782665649	7.5	1	en	21779.0	0
Allyy	1768.342105263158	2443	484.708509581081	38	-11.62162162162162	214.15575216693617	9.5	2	en	33214.0	0
Almighty9od	376.9130434782609	1357	311.1088545309968	23	-0.8636363636363636	328.63285281306247	5.75	1	ru	516575.0	0
Almighty_Tevin	243.52777777777777	327	45.92798165843484	72	-0.9154929577464788	32.56454973427973	18.0	6	en	870620989.0	0
AlodiaMarie	212.4	292	39.21697883023919	15	-0.7142857142857143	41.57741356411337	3.75	1	en	509658.0	0
Aloe_534	793.0833333333334	928	74.81508605521533	24	0.0434782608695652	91.34075972615828	6.0	1	pt	29452.0	0
Alois_NL	3985.363636363637	5841	1067.7218323163922	44	93.13953488372093	700.0703223654901	11.0	1	en	21779.0	0
AlonsoEwreezy	434.25	496	55.29541873729986	4	4.333333333333333	120.25944176376892	1.0	3	ru	509658.0	0
Aloonea	470.7878787878788	715	95.95728459163728	66	-0.9076923076923076	95.46378944999957	16.5	4	fr	21779.0	0
AlpaX	286.0	324	35.527454172794315	11	6.2	32.88633623727507	2.75	2	es	516575.0	0
AlphaAzur	474.1818181818182	1019	144.73755625316002	154	1.34640522875817	101.3442102480867	38.5	4	ja	21779.0	0
AlphaBettaVT	210.2	329	66.47706371373513	5	36.25	73.98366936921508	1.25	1	en	26936.0	0
AlphaCast	2553.2131147540986	5942	1116.1954445758158	61	56.3	783.6143832874144	15.25	5	fr	918360951.0	0
AlphaKep	2673.902077151335	9503	2250.1088794876678	337	-7.348214285714286	646.8938233461259	84.25	1	en	30921.0	0
AlpiAk87	215.25	239	4.740446285521606	72	0.0845070422535211	5.830330740124047	18.0	1	de	31336.0	0
AlsoMij	183.0	192	8.54400374531753	3	-5.0	16.97056274847714	0.75	2	en	509658.0	0
Altair	2893.557251908397	5984	927.745183519246	131	17.99230769230769	395.9635974215375	32.75	4	fr	229772247.0	0
